smiles,active,,,,,,,,,,,,,,,,,,
OC(=O)CCc1ccc(cc1F)OCc1cccc(c1)c1c(C)noc1C,1,29,40,50,63,73,77,29,40,59,93,148,222,11,18,31,52,86,131
OC(=O)CCc1ccc(cc1F)OCc1cccc(c1)c1c(C)cccc1C,1,30,41,51,64,77,80,30,41,60,94,152,235,8,12,20,32,57,98
O=C1NC(=O)SC1Cc1ccc(cc1)/C=C\c1ccccc1,0,24,32,39,48,56,53,24,32,45,66,97,128,7,13,21,33,51,67
OC(=O)CCc1ccc(cc1F)OCC1CCc2c(O1)cc(cc2)OCCCS(=O)(=O)C,0,34,47,53,65,84,91,34,47,65,94,146,223,9,14,24,38,62,106
OC(=O)CCc1ccc(cc1F)OCc1ccc(cc1)CN1CCC2(CC1)C=Cc1c2cccc1,1,39,55,72,93,121,133,39,55,85,139,237,384,9,16,29,50,88,151
OC(=O)CCc1ccc(cc1F)OCc1ccc(c(c1)c1c(C)noc1C)F,1,30,42,53,67,81,83,30,42,63,101,167,263,11,18,32,55,96,157
OC(=O)CCc1ccc(cc1F)OCc1ccc(c(c1)c1c(C)noc1C)Cl,1,30,42,53,67,81,83,30,42,63,101,167,263,12,19,34,57,99,160
OC(=O)CCc1ccc(cc1F)OCc1cc(OCC2CC2)cc(c1)c1c(C)noc1C,1,35,49,60,76,91,104,35,49,71,110,177,279,11,18,35,59,100,163
O=C1SC(C(=O)N1)Cc1ccc(cc1)Oc1nccc(c1)Cl,0,24,33,40,51,59,58,24,33,47,71,107,147,9,18,29,47,73,101
O=C1NC(=O)C(S1)Cc1ccc(cc1)Oc1ncc(cc1C)C(F)(F)F,1,28,41,49,60,73,74,28,41,61,94,146,215,9,19,32,55,88,133
O=C1NC(=O)C(S1)Cc1ccc(cc1)Oc1ncc(cc1C(F)(F)F)C,1,28,41,49,63,76,74,28,41,61,97,158,240,9,19,32,56,92,141
O=C1NC(=O)C(S1)Cc1ccc(cc1)Oc1nc(Cl)cc(c1)C(F)(F)F,1,28,41,48,61,74,73,28,41,60,93,146,216,10,21,33,56,89,132
O=C1SC(C(=O)N1)Cc1ccc(cc1)Oc1cc(Cl)cc(n1)Cl,1,25,35,42,55,62,64,25,35,50,77,117,165,9,19,31,53,83,118
OC(=O)CCc1ccc(cc1F)OCc1cc(OC2CCCC2)cc(c1)c1c(C)noc1C,1,36,50,63,82,95,110,36,50,74,118,188,295,11,18,34,60,104,168
OC(=O)CCc1ccc(cc1F)OCc1cc(OC(C)C)cc(c1)c1c(C)noc1C,1,33,46,56,73,86,99,33,46,67,107,174,275,11,18,33,56,97,160
OC(=O)CCc1ccc(cc1F)OCc1cc(F)cc(c1)c1c(C)noc1C,1,30,42,52,67,78,86,30,42,62,99,160,248,11,18,31,54,92,148
OC(=O)CCc1ccc(cc1F)OCc1cc(Cl)cc(c1)c1c(C)noc1C,1,30,42,52,67,78,86,30,42,62,99,160,248,12,19,33,56,95,151
OC(=O)CCc1ccc(cc1F)OCc1cc(ccc1F)c1c(C)noc1C,1,30,42,53,66,78,85,30,42,63,100,161,248,11,18,31,53,90,141
OC(=O)CCc1ccc(cc1F)OCc1cc(ccc1Cl)c1c(C)noc1C,1,30,42,53,66,78,85,30,42,63,100,161,248,12,19,34,57,96,148
OC(=O)CCc1ccc(cc1F)OCc1cc(cc(c1)C(F)(F)F)c1c(C)noc1C,1,33,48,58,73,90,101,33,48,72,115,189,305,12,20,34,56,95,152
OC(=O)CCc1ccc(cc1F)OCc1cc(C)cc(c1)c1c(C)noc1C,1,30,42,52,67,78,86,30,42,62,99,160,248,11,18,31,52,88,137
OC(=O)CCc1ccc(cc1F)NCC1COc2c(O1)cc(cc2)Cl,0,27,37,45,56,73,76,27,37,53,80,128,196,10,14,26,39,66,110
OC(=O)CCc1ccc(cc1F)NCc1cccc(c1)c1ccc(cc1C)OCCCS(=O)(=O)C,1,37,51,58,71,88,95,37,51,71,104,161,245,12,18,29,44,73,121
COC1=CC(C(C=C1)F)c1ccc(cc1[C@@H]1CCCC1(C)C)COc1ccc2c(c1)[C@]1(CC2)C[C@H]1C(=O)O,1,43,66,92,127,165,195,43,66,112,201,368,657,8,14,31,58,125,244
OC(=O)CCc1ccc(cc1Cl)OCc1ccc(cc1)CN1CCC2(CC1)C=Cc1c2cccc1,1,39,55,72,93,121,133,39,55,85,139,237,384,9,16,29,50,88,151
OC(=O)CCc1ccc(cc1C)OCc1ccccc1SC(F)(F)F,0,26,36,39,48,59,58,26,36,49,71,110,163,9,14,21,31,51,83
OC(=O)CCc1ccc(cc1C)OCc1cccc(c1)c1c(C)cccc1C,1,30,41,51,64,77,80,30,41,60,94,152,235,7,11,18,29,53,93
OC(=O)CCc1ccc(cc1)SCc1cccc(c1)c1c(C)cccc1C,0,29,39,48,60,73,74,29,39,56,86,138,210,8,11,17,26,45,76
OC(=O)CCc1ccc(cc1)OCc1nnc(s1)C(=O)Nc1ccccc1F,1,30,40,48,57,69,69,30,40,56,81,120,169,12,21,33,49,77,119
OC(=O)CCc1ccc(cc1)OCc1nnc(s1)C(=O)Nc1ccccc1C,0,30,40,48,57,69,69,30,40,56,81,120,169,11,20,31,47,74,116
OC(=O)CCc1ccc(cc1)OCc1nnc(s1)C(=O)Nc1cccc(c1)F,0,30,40,47,57,68,70,30,40,55,79,116,163,12,21,32,47,73,113
OC(=O)CCc1ccc(cc1)OCc1nnc(s1)C(=O)Nc1cccc(c1)Cl,0,30,40,47,57,68,70,30,40,55,79,116,163,12,21,32,47,73,113
OC(=O)CCc1ccc(cc1)OCc1nnc(s1)C(=O)Nc1cccc(c1)C,0,30,40,47,57,68,70,30,40,55,79,116,163,11,20,30,45,70,110
OC(=O)CCc1ccc(cc1)OCc1nnc(s1)C(=O)Nc1ccc(cc1)F,0,30,40,47,56,69,69,30,40,55,78,115,161,12,21,32,46,71,108
OC(=O)CCc1ccc(cc1)OCc1nnc(s1)C(=O)Nc1ccc(cc1)Cl,0,30,40,47,56,69,69,30,40,55,78,115,161,12,21,32,46,71,108
OC(=O)CCc1ccc(cc1)OCc1nnc(s1)C(=O)Nc1ccc(cc1)C,0,30,40,47,56,69,69,30,40,55,78,115,161,11,20,30,44,68,105
OC(=O)CCc1ccc(cc1)OCc1ccccc1SC(F)(F)F,0,25,34,36,44,55,52,25,34,45,63,96,138,9,14,20,28,43,66
OC(=O)CCc1ccc(cc1)OCc1ccccc1Oc1ccccc1,0,28,36,43,52,66,64,28,36,49,70,106,149,6,11,15,24,38,64
OC(=O)CCc1ccc(cc1)OCc1ccccc1c1ccccc1,0,27,35,43,53,67,65,27,35,49,73,115,168,7,11,17,25,43,69
OC(=O)CCc1ccc(cc1)OCc1ccccc1Br,1,21,27,31,35,43,40,21,27,36,49,70,92,7,11,16,22,33,48
OC(=O)CCc1ccc(cc1)OCc1ccccc1,1,20,25,28,32,40,36,20,25,32,42,59,75,6,10,13,17,24,35
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)OCCc1ccccc1,1,30,38,44,52,64,61,30,38,50,68,97,127,6,10,15,21,34,55
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)OCc1ccccc1,1,29,37,43,51,64,61,29,37,49,67,97,129,6,10,13,18,28,46
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)Oc1ccccc1C,1,29,38,45,54,68,66,29,38,52,74,111,155,6,11,15,24,38,65
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)Oc1ccccc1,1,28,36,42,51,64,62,28,36,48,67,99,135,6,11,14,21,32,54
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)Oc1cccc(c1)C,1,29,38,44,54,67,67,29,38,51,72,107,149,6,11,14,21,32,54
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)Oc1ccc(cc1)C,1,29,38,44,53,68,66,29,38,51,71,106,147,6,11,14,21,32,55
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)Oc1c(C)cccc1C,1,30,40,48,58,72,71,30,40,56,82,126,182,6,11,15,25,40,70
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)c1nccs1,0,26,34,41,50,60,61,26,34,47,68,100,142,9,18,25,36,52,80
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)c1cccs1,1,26,34,41,50,60,61,26,34,47,68,100,142,8,14,21,32,51,79
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)c1ccccn1,0,27,35,42,51,65,63,27,35,48,69,105,148,8,14,21,32,52,84
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)c1ccccc1F,1,28,37,45,55,69,68,28,37,52,77,120,175,8,12,19,27,46,74
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)c1ccccc1Cl,1,28,37,45,55,69,68,28,37,52,77,120,175,8,12,19,27,46,74
OC(=O)CC(c1ccc(nc1)OCc1cccc(c1)c1c(C)cccc1C)F.F,1,30,41,51,64,75,78,30,41,60,94,150,229,9,16,25,43,73,120
OC(=O)CC(c1ccc(nc1)OCc1cccc(c1)c1c(C)cccc1C)C.F,1,30,41,51,64,75,78,30,41,60,94,150,229,8,14,24,40,69,113
CCOC(c1ccc(nc1)OCc1cccc(c1)c1c(C)cccc1C)CC(=O)O.F,1,32,43,54,69,82,84,32,43,63,100,162,249,8,15,25,46,81,137
OC(=O)CC1OCc2c1cnc(c2)OCc1cccc(c1)c1c(C)cccc1C.F,1,32,45,59,79,95,105,32,45,69,115,193,307,8,15,26,51,100,183
CCOC(c1ccc(nc1)OCc1ccccc1C)CC(=O)O,1,24,31,37,44,52,50,24,31,43,63,94,131,7,14,22,39,65,105
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)c1ccccc1C(C)C,1,30,40,49,61,77,76,30,40,57,87,140,213,7,11,18,27,49,83
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)c1ccccc1C,1,28,37,45,55,69,68,28,37,52,77,120,175,7,11,17,25,43,71
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)c1ccccc1,1,27,35,42,51,65,63,27,35,48,69,105,148,7,11,16,22,36,57
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)c1cccc(c1C)C,1,29,39,48,58,73,73,29,39,56,84,133,200,7,11,18,26,46,76
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)c1cccc(c1)C,1,28,37,44,54,69,68,28,37,51,74,114,165,7,11,16,22,36,57
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)c1ccc(cc1C)C,1,29,39,47,58,73,75,29,39,55,82,129,194,7,11,17,26,45,78
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)c1ccc(cc1)C,1,28,37,44,53,69,69,28,37,51,73,112,162,7,11,16,22,37,60
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)c1c(C)cccc1C,1,29,39,48,60,73,74,29,39,56,86,138,210,7,11,17,26,45,76
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)C(F)(F)F,1,24,33,36,41,52,49,24,33,45,63,93,130,7,12,16,22,32,52
CCO[C@H](c1ccc(cc1)OCc1ccc(c(c1)F)OC(F)(F)F)CC(=O)O,1,29,40,44,55,67,64,29,40,55,81,126,186,8,14,22,35,55,83
OC(=O)CCc1ccc(cc1)OCc1cccc(c1)Br,1,21,27,30,35,43,40,21,27,35,47,67,88,7,11,15,20,30,45
OC(=O)CCc1ccc(cc1)OCc1ccc(s1)C(=O)N1CCN(CC1)c1ccc(cc1)F,1,36,49,61,74,93,101,36,49,71,106,164,245,10,21,35,54,87,136
CCO[C@H](c1ccc(cc1)OC1CCc2c1cccn2)CC(=O)O,0,26,35,45,59,71,75,26,35,52,84,136,205,7,14,24,47,86,141
OC(=O)CCc1ccc(cc1)OCc1ccc(cc1)Oc1ccccc1,1,28,36,42,50,64,61,28,36,48,66,97,131,6,11,14,20,28,45
CCO[C@H](c1ccc(cc1)OC1CCc2c1cccc2OC)CC(=O)O,1,28,38,50,66,80,87,28,38,58,96,160,254,6,11,19,38,73,132
OC(=O)CCc1ccc(cc1)OCc1ccc(cc1)CN1CCC2(CC1)OCCC(C2)Oc1ccccn1,1,42,57,70,88,116,121,42,57,82,123,196,297,8,17,28,48,77,130
OC(=O)CCc1ccc(cc1)OCc1ccc(cc1)CN1CCC2(CC1)CCCCO2,0,34,46,56,68,90,90,34,46,66,97,151,220,7,14,22,35,54,87
OC(=O)CCc1ccc(cc1)OCc1ccc(cc1)c1ccccc1,1,27,35,42,50,64,63,27,35,48,68,102,142,7,11,16,21,33,49
OC(=O)CCc1ccc(cc1)OCc1ccc(cc1)Br,1,21,27,30,34,44,40,21,27,35,46,66,87,7,11,15,19,28,41
OC(=O)CCc1ccc(cc1)OCc1cc(F)ccc1c1ccc(cc1)C,0,29,39,47,58,76,79,29,39,55,82,132,204,8,12,19,28,51,86
OC(=O)CCc1ccc(cc1)NCc1ccccc1c1ccccc1,0,27,35,43,53,67,65,27,35,49,73,115,168,8,11,17,25,43,69
OC(=O)CCc1ccc(cc1)NCc1ccccc1,0,20,25,28,32,40,36,20,25,32,42,59,75,7,10,13,17,24,35
CC#CC(c1ccc(cc1)Oc1ccc(cc1OC(F)(F)C)C(F)(F)F)CC(=O)O,1,31,45,49,62,79,86,31,45,64,98,159,256,8,15,26,38,62,106
OC(=O)CCc1ccc(cc1)NCc1cccc(c1)Oc1ccccc1,1,28,36,42,51,64,62,28,36,48,67,99,135,8,12,16,23,35,57
CC#CC(c1ccc(cc1)OC1CCCc2c1sc(n2)c1ccc(cc1)C)CC(=O)O,1,34,47,61,81,105,120,34,47,71,116,196,321,10,21,42,75,135,224
CC#CC(c1ccc(cc1F)Oc1ccc(cc1OC(F)(F)C)C(F)(F)F)CC(=O)O,1,32,47,52,67,84,94,32,47,68,107,177,292,9,16,29,44,76,135
CC#C[C@H](c1ccc(cc1)OCC1=CC(CC=C1)CN(CC(F)(F)F)Cc1cscc1)CC(=O)O,1,37,50,56,72,82,90,37,50,68,100,149,219,11,18,34,56,86,127
OCCN(Cc1cscc1)CC1CC=CC(=C1)COc1ccc(cc1)[C@H](CC(=O)O)C#CC,1,35,45,54,68,78,82,35,45,62,92,136,196,10,16,32,54,84,123
COCCCN(Cc1cscc1)CC1CC=CC(=C1)COc1ccc(cc1)[C@H](CC(=O)O)C#CC,1,37,47,56,70,81,86,37,47,64,94,139,201,10,17,32,55,83,124
CC#C[C@H](c1ccc(cc1)OCC1=CC(CC=C1)CN(C(C)C)Cc1cscc1)CC(=O)O,1,35,46,55,68,80,82,35,46,64,95,142,207,10,16,32,54,84,123
CC#C[C@H](c1ccc(cc1)OCC1=CC(CC=C1)CN(Cc1cscc1)CC(C)C)CC(=O)O,1,36,47,55,70,80,86,36,47,64,95,141,205,10,16,31,53,81,120
CC#C[C@H](c1ccc(cc1)OCC1=CC(CC=C1)CN(Cc1cscc1)CC1CC1)CC(=O)O,1,37,49,58,73,85,92,37,49,67,98,146,213,10,16,32,54,82,121
