smiles,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OC(=O)C[C@H](c1cccc(c1)OCC1CN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1,1,198,9,9,0,26,0,12,66,25,24,5,0,0,0,40,0,4,11,44,19,64,0,5,4,35,23,11,47,42,0,0,0,26,5,35,24,49,18,0,17,12,0,4,36,84,12,9,-1,0,8,-7,0,0
OC(=O)C[C@H](c1cccc(c1)OCC1CN(C1)C(c1ccccc1C(F)(F)F)C)C1CC1,1,185,9,9,0,13,0,30,60,25,18,5,0,0,0,27,0,4,11,44,19,65,0,5,4,35,10,11,54,48,0,0,0,13,5,17,24,36,24,6,12,36,0,4,23,45,13,9,0,0,13,-2,3,0
OC(=O)C[C@H](c1cccc(c1)OCC1CN(C1)C(c1cc(F)ccc1F)C)C1CC1,1,175,9,9,8,0,0,12,67,30,13,17,0,0,0,23,0,4,11,38,19,65,0,5,4,35,4,23,49,42,0,0,0,8,5,11,24,24,43,12,0,31,4,4,18,33,13,9,1,0,11,2,3,0
OC(=O)C[C@H](c1cccc(c1)OCC1CN(C1)C(c1cc(F)ccc1Cl)C)C1CC1,1,181,9,9,4,0,0,23,73,30,13,11,0,0,0,19,0,4,11,38,19,64,0,5,4,35,4,17,49,42,5,0,0,4,5,5,24,23,42,12,6,31,4,16,14,19,13,9,1,0,12,2,4,0
OC(=O)C[C@H](c1cccc(c1)OCC1CN(C1)C(c1cc(Cl)ccc1Cl)C)C1CC1,1,187,9,9,0,0,0,35,73,35,13,5,0,0,0,14,0,4,11,38,19,63,0,5,4,35,4,11,49,42,10,0,0,0,5,5,18,23,47,0,0,42,11,27,9,6,13,10,2,1,13,2,4,0
OC(=O)C[C@H](c1cccc(c1)OCC1CN(C1)C(c1cc(ccc1Cl)C(F)(F)F)C)C1CC1,1,195,9,9,0,13,0,23,73,30,18,5,0,0,0,27,0,4,11,44,19,64,0,5,4,35,10,11,54,42,5,0,0,13,5,17,24,36,36,6,0,31,4,16,23,45,13,9,0,0,10,-2,3,0
OC(=O)C[C@H](c1cccc(c1)OCC1CN(C1)C(c1cc(ccc1C1CC1)C(F)(F)F)C)C1CC1,1,203,9,9,0,13,0,18,91,25,18,5,0,0,0,27,0,4,11,63,19,64,0,5,4,35,10,11,79,42,0,0,0,13,5,17,18,24,61,12,6,31,4,4,23,46,13,9,2,1,11,0,4,0
OC(=O)C[C@H](c1cccc(c1)OCC1CN(C1)C(c1cc(ccc1C)C(F)(F)F)C)C1CC1,1,191,9,9,0,13,0,18,79,25,18,5,0,0,0,27,0,4,11,51,19,64,0,5,4,35,10,18,60,42,0,0,0,13,5,17,18,24,48,6,6,38,4,4,23,45,13,9,1,0,11,-2,5,0
OC(=O)C[C@H](c1cccc(c1)OCC1CN(C1)C(c1cc(ccc1C(F)(F)F)C(F)(F)F)C)C1CC1,1,204,9,9,0,26,0,12,73,25,24,5,0,0,0,40,0,4,11,50,19,64,0,5,4,35,17,11,60,42,0,0,0,26,5,41,18,49,18,6,10,18,0,4,36,85,12,9,-1,0,8,-7,2,0
OC(=O)C[C@H](c1cccc(c1)OCC1CCN(CC1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1,1,210,9,9,0,26,0,12,97,6,24,5,0,0,0,40,0,4,11,56,19,64,0,5,4,35,23,11,60,42,0,0,0,26,5,29,30,62,18,0,4,24,0,4,36,85,13,9,-1,0,9,-6,1,0
OC(=O)C[C@H](c1cccc(c1)OCC1CCN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1,1,204,9,9,0,26,0,12,79,19,24,5,0,0,0,40,0,4,11,50,19,64,0,5,4,35,23,11,53,42,0,0,0,26,5,35,24,55,18,0,10,18,0,4,36,85,12,9,-1,0,8,-6,0,0
OC(=O)C[C@H](c1cccc(c1)OCC1(F)CN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1,1,202,9,9,4,26,0,12,66,19,17,12,5,0,0,45,0,4,5,49,19,64,0,5,4,41,23,5,47,42,0,0,0,30,5,53,31,23,18,4,24,0,0,4,36,99,12,9,-4,0,7,-7,-1,0
OC(=O)C[C@H](c1cccc(c1)OCC1(C)CCN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1,1,210,9,9,0,26,0,19,79,18,24,5,0,0,0,40,0,4,11,57,19,64,0,5,4,35,23,11,60,42,0,0,0,26,5,40,25,49,18,0,10,25,0,4,36,85,13,9,-2,0,8,-6,2,0
