smiles,active,,,,,,,,
COc1ccc(c(c1)[C@@H]1C[C@H]1COc1cccc(c1)[C@@H]([C@@H](C(=O)O)C)C1CC1)F,1,-2,19,8,4,19,8,4,5
COc1cc(F)cc(c1)[C@H]1C[C@@H]1COc1cccc(c1)[C@@H]([C@@H](C(=O)O)C)C1CC1,1,-2,19,8,4,19,8,4,5
COc1cc(F)c(cc1F)[C@H]1C[C@@H]1COc1cccc(c1)[C@@H]([C@@H](C(=O)O)C)C1CC1,1,-2,20,8,4,20,8,4,5
COc1cc(ccc1Cc1sc(=O)[nH]c1O)Oc1ncc(cc1Cl)C(F)(F)F,0,-2,20,7,4,20,7,4,5
COc1cc(ccc1Cc1sc(=O)[nH]c1O)Oc1ccc(cc1Cl)Cl,0,-2,17,7,4,17,7,4,5
COc1cc(CCC(=O)O)ccc1c1ccc2c(c1)n(nc2C)c1ccccn1,0,-3,18,7,3,18,7,3,4
COc1cc(C)c(cc1F)c1cccc(c1)c1cc2c(o1)ccc(c2)CCC(=O)O,1,-3,19,8,3,19,8,4,5
COc1cc(C)c(c(c1)C)c1cccc(c1)c1cc2c(o1)ccc(c2)CCC(=O)O,1,-3,19,8,3,19,8,4,5
COc1c(F)cc(cc1F)c1cc(CNc2ccc(nc2)[C@H]2C[C@@H]2C(=O)O)c(cc1F)F,1,-3,21,8,4,21,8,4,5
COc1c(F)cc(c(c1F)Cl)c1cccc(c1)c1oc2c(c1)cc(cc2)CCC(=O)O,0,-3,20,8,4,20,8,4,5
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1cccc(c1)CNC(=O)C,1,-4,24,10,5,24,10,5,6
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc2c(c1)OCCO2,1,-3,22,9,4,22,9,4,5
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc2c(c1)n(CCC(O)(C)C)nc2,1,-4,27,10,5,27,10,5,7
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc2c(c1)cnn2CCC(O)(C)C,1,-4,27,10,5,27,10,5,7
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc2c(c1)CCO2,1,-3,21,8,4,21,8,4,5
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cn1)OCCC(O)(C)C,1,-3,26,11,6,26,11,6,7
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cn1)O[C@@H]1COCC1,1,-3,24,10,4,24,10,5,6
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cn1)/C=C/CC(O)(C)C,1,-3,26,11,6,26,11,6,7
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)O,1,-3,21,8,4,21,8,4,5
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)n1cncc1,1,-4,23,9,4,23,9,4,5
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)CN1CCOCC1,1,-3,25,11,5,25,11,5,7
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)c1nnn[nH]1,1,-4,22,9,4,22,9,4,5
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)c1csc(n1)C,1,-3,24,10,4,24,10,4,6
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)C1CCOCC1,1,-3,24,10,4,24,10,5,6
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)Br,1,-3,21,9,4,21,9,4,5
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1c(F)cc(cc1F)c1cnn(c1)CC(O)(C)C,1,-4,29,11,5,29,11,6,7
COC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1c(C)cc(cc1C)OCCC(O)(C)C,1,-3,28,11,6,28,11,6,8
CO[C@H](C(C)(C)C)c1cc(ccc1c1cc(OC)ccc1F)C1CCc2c(O1)cc(cc2)[C@H](C1CC1)CC(=O)O,1,-3,28,11,5,28,11,6,7
CN1CCC(CC1)Oc1cc(C)c(c(c1)C)c1cccc(c1)COc1ccc2c(c1)OC[C@H]2CC(=O)O,1,-3,25,10,5,25,10,5,7
CN(Cc1ccc(cc1)CNc1ccc(cc1)CCC(=O)O)C,0,-2,17,8,6,17,8,6,6
Clc1cnc(c(c1)Cl)Oc1ccc(cc1)Cc1sc(=O)[nH]c1O,1,-2,15,6,3,15,6,3,4
Clc1cnc(c(c1)Cl)Oc1ccc(c(c1)Cl)Cc1sc(=O)[nH]c1O,1,-1,17,7,3,17,7,4,5
Clc1cccc(c1)Oc1ccc(cc1)Cc1sc(=O)[nH]c1O,1,-2,14,6,3,14,6,3,4
Clc1ccc(nc1)Oc1ccc(cc1)Cc1sc(=O)[nH]c1O,0,-2,14,6,3,14,6,3,4
Clc1ccc(c(c1)Cl)Oc1ccc(cc1)Cc1sc(=O)[nH]c1O,1,-1,15,6,3,15,6,3,4
Clc1ccc(c(c1)Cl)Oc1ccc(cc1)Cc1oc(=O)[nH]c1O,0,-2,15,6,3,15,6,3,4
Clc1ccc(c(c1)Cl)Oc1ccc(c(c1)C(F)(F)F)Cc1sc(=O)[nH]c1O,1,-2,19,7,4,19,7,4,5
Clc1cc(Oc2ccc(cc2)Cc2sc(=O)[nH]c2O)cc(c1)Cl,1,-1,15,6,4,15,6,4,4
Clc1cc(cnc1Oc1ccc(cc1)Cc1sc(=O)[nH]c1O)C(F)(F)F,1,-2,18,7,4,18,7,4,4
Clc1cc(cnc1Oc1ccc(c2c1cccc2)Cc1sc(=O)[nH]c1O)C(F)(F)F,0,-3,20,7,3,20,7,4,5
Clc1cc(ccc1Oc1ccc(cc1)Cc1sc(=O)[nH]c1O)C(F)(F)F,1,-2,18,7,4,18,7,4,4
Clc1cc(ccc1Cc1sc(=O)[nH]c1O)Oc1ncc(cc1Cl)C(F)(F)F,1,-2,19,7,4,19,7,4,5
CCOCCOc1ccc(c(c1)C)c1csc2c1cc(COc1ccc(cc1)[C@@]1(C[C@H](C1)O)CC(=O)O)cc2,1,-3,27,11,6,27,11,6,8
CCOCCOc1cc(C)c(c(c1)C)c1cccc(c1)CNc1ccc2c(c1)OCC2CC(=O)O,1,-3,24,11,6,24,11,6,7
CCOCCOc1cc(C)c(c(c1)C)c1cccc(c1)CNc1ccc(c(c1)F)CCC(=O)O,1,-3,25,12,7,25,12,7,9
CCOc1ccccc1OC1CC(C1)COc1cccc(c1)[C@@H]([C@@H](C(=O)O)C)C1CC1,1,-2,21,9,5,21,9,5,6
CCOc1cccc(c1)OC1CC(C1)COc1cccc(c1)[C@@H]([C@@H](C(=O)O)C)C1CC1,1,-2,21,9,5,21,9,5,6
CCOc1ccc(cc1)OC1CC(C1)COc1cccc(c1)[C@@H]([C@@H](C(=O)O)C)C1CC1,0,-2,21,9,5,21,9,5,6
CCNC(=O)c1ccc(cc1)Oc1ccc(c2c1CC[C@H]2Oc1ccc2c(c1)OC[C@H]2CC(=O)OC)F,1,-4,24,10,5,24,10,5,6
CCCCCCCCc1sc(=O)[nH]c1O,0,0,12,6,4,12,6,4,5
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,0,-1,18,16,16,18,16,18,15
CCc1nn(c2c1ccc(c2)c1ccc(cc1)CCC(=O)O)c1ccccn1,0,-3,17,7,3,17,7,3,4
CCc1ccc(nc1)CCOc1ccc(cc1)Cc1sc(=O)[nH]c1O,0,-2,17,7,4,17,7,4,5
CCC(c1nc(COc2cccc(c2)[C@H](C2CC2)CC(=O)O)cnc1c1cc(OC)ccc1F)C,1,-3,24,10,5,24,10,5,7
CCC(c1cc(ccc1C(F)(F)F)C(F)(F)F)N1CC(C1)COc1cccc(c1)[C@@H]([C@@H](C(=O)O)C)C1CC1,1,-2,28,10,6,28,10,6,8
Cc1nnc(o1)c1ccc(cc1)c1cccc2c1CC[C@H]2Nc1ccc(nc1)[C@H]1C[C@@H]1C(=O)O,1,-3,20,8,3,20,8,3,4
Cc1nn(c2c1ccc(c2)c1ccc(cc1)CC(C(=O)O)(C)C)c1ccccn1,0,-3,18,7,3,18,7,3,4
Cc1nc(Oc2ccc(cc2)Cc2sc(=O)[nH]c2O)cc(c1)C(F)(F)F,1,-2,17,6,4,17,6,4,4
Cc1ccnc(c1)Oc1ccc(cc1)Cc1sc(=O)[nH]c1O,0,-2,14,6,3,14,6,3,3
Cc1cccc(n1)Oc1ccc(cc1)Cc1sc(=O)[nH]c1O,0,-2,14,6,3,14,6,3,3
Cc1cccc(c1)Oc1ccc(cc1)Cc1sc(=O)[nH]c1O,1,-2,14,6,3,14,6,3,3
Cc1ccc(nc1)Oc1ccc(cc1)Cc1sc(=O)[nH]c1O,0,-2,14,6,3,14,6,3,3
Cc1ccc(cc1C)Oc1ccc(cc1)Cc1sc(=O)[nH]c1O,1,-2,15,6,3,15,6,3,4
Cc1ccc(c(c1)Oc1ccc(cc1)Cc1sc(=O)[nH]c1O)C,1,-2,15,6,3,15,6,3,4
Cc1ccc(c(c1)C)Oc1ccc(cc1)Cc1sc(=O)[nH]c1O,1,-2,15,6,3,15,6,3,4
Cc1cc(Oc2ccc(cc2)Cc2sc(=O)[nH]c2O)nc(c1)C(F)(F)F,1,-2,17,6,4,17,6,4,4
Cc1cc(Oc2ccc(cc2)Cc2sc(=O)[nH]c2O)cc(c1)C,1,-2,15,6,3,15,6,3,4
Cc1cc(ccc1Cc1sc(=O)[nH]c1O)Oc1ncc(cc1Cl)C(F)(F)F,1,-2,19,7,4,19,7,4,5
Cc1cc(ccc1Cc1sc(=O)[nH]c1O)Oc1ccc(cc1Cl)C(F)(F)F,1,-2,19,7,4,19,7,4,5
Cc1cc(cc(c1Cc1sc(=O)[nH]c1O)C)Oc1ncc(cc1Cl)C(F)(F)F,0,-2,20,7,4,20,7,4,5
CC(Oc1ccccc1OC1CC(C1)COc1cccc(c1)[C@@H]([C@@H](C(=O)O)C)C1CC1)C,1,-2,22,9,5,22,9,5,6
CC(Cn1ncc(c1)B1OC(C(O1)(C)C)(C)C)(O)C,1,0,14,4,3,14,4,3,3
CC#CC(c1oc(=O)[nH]c1O)c1ccc(cc1)Oc1ccc(cc1OC(F)F)C(F)(F)F,1,-3,22,9,5,22,9,5,6
CC#CC(c1ccc(cc1)OCc1cccc(c1)C1=CCC(CC1)O)CC(=O)O,1,-3,20,9,5,20,9,5,7
CC#CC(c1ccc(cc1)OCc1cccc(c1)C1=CCC(CC1)O)CC(=O)[O-],1,-3,20,9,5,20,9,5,7
CC#CC(c1ccc(cc1)OCc1ccc(cc1)CN1CCc2c(C1)cccc2)CC(=O)O,1,-3,22,10,6,22,10,6,7
CC#CC(c1ccc(cc1)OCc1ccc(cc1)CN1CCC(=CC1)c1ccccc1)CC(=O)O,1,-3,24,12,7,24,12,7,8
CC#CC(c1ccc(cc1)O[C@@H]1CCc2c1cccc2)CC(=O)O,1,-2,16,7,3,16,7,3,4
CC#C[C@H](c1oc(=O)[nH]c1O)c1ccc(cc1)Oc1ccc(cc1OC(F)F)C(F)(F)F,1,-3,22,9,5,22,9,5,6
CC#C[C@H](c1ccc(cc1)OCCOc1cccc(c1)Cl)CC(=O)O,1,-2,18,9,6,18,9,6,7
CC#C[C@H](c1ccc(cc1)OCc1cccc(c1)N1CCN(CC1)c1ccc(cc1)OC)CC(=O)[O-],1,-4,24,12,6,24,12,6,8
CC#C[C@H](c1ccc(cc1)OCc1cccc(c1)C1=CCC2(CC1)OCCO2)CC(=O)O,1,-3,22,10,5,22,10,5,6
CC#C[C@H](c1ccc(cc1)OCc1cccc(c1)C1=CCC2(CC1)OCCO2)CC(=O)[O-],1,-3,22,10,5,22,10,5,6
CC#C[C@H](c1ccc(cc1)OCc1ccc2c(c1)C(=C[S+]2[O-])c1ccccc1C)Cc1nnn[nH]1,0,-3,22,10,4,22,10,4,6
CC#C[C@H](c1ccc(cc1)OCc1ccc(cc1)CN1CCN(CC1)c1ccc(cc1)OC)CC(=O)O,1,-3,26,12,7,26,12,7,9
CC#C[C@H](c1ccc(cc1)OCc1ccc(cc1)CN1CCN(CC1)c1ccc(cc1)F)CC(=O)O,1,-3,25,12,7,25,12,7,8
CC#C[C@H](c1ccc(cc1)OCc1ccc(cc1)CN1CCN(CC1)c1ccc(cc1)C(F)(F)F)CC(=O)[O-],1,-3,28,12,8,28,12,8,9
CC#C[C@H](c1ccc(cc1)OCc1ccc(cc1)CN1CCc2c(C1)cccc2)CC(=O)O,1,-3,22,10,6,22,10,6,7
CC#C[C@H](c1ccc(cc1)OCc1ccc(cc1)CN1CCC(=CC1)c1ccccc1)CC(=O)O,1,-3,24,12,7,24,12,7,8
CC#C[C@H](c1ccc(cc1)OCc1ccc(cc1)CN1CCC(=CC1)c1ccc(cc1)F)CC(=O)O,1,-3,25,12,7,25,12,7,8
CC#C[C@H](c1ccc(cc1)OCc1ccc(cc1)CN1Cc2c(C1)cccc2)CC(=O)O,1,-3,21,10,5,21,10,5,6
CC#C[C@H](c1ccc(cc1)OCc1ccc(cc1)CN1Cc2c(C1)cccc2)CC(=O)[O-],1,-3,21,10,5,21,10,5,6
CC#C[C@@H](c1oc(=O)[nH]c1O)c1ccc(cc1)Oc1ccc(cc1OC(F)F)C(F)(F)F,0,-3,22,9,5,22,9,5,6
CC#C[C@@H](c1ccc(nc1)COc1ccc2c(c1)c(cs2)c1ccc(cc1C)OCC1CCS(=O)(=O)CC1)CC(=O)O,1,-3,29,12,7,29,12,7,9
C[C@H](C(=O)O)Cc1ccc(cc1)c1ccc2c(c1)n(nc2)c1ccccn1,0,-3,16,7,3,16,7,3,4
C[C@@H](C(=O)O)Cc1ccc(cc1)c1ccc2c(c1)n(nc2)c1ccccn1,0,-3,16,7,3,16,7,3,4
C[C@@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1cccc(c1)c1ccccc1)C1CC1)C(=O)O,1,-3,22,9,5,22,9,5,6
C#Cc1cccc(c1c1ccc(c2c1CC[C@H]2Nc1cnc(cn1)[C@H]1C[C@@H]1C(=O)O)F)C#C,0,-4,20,8,3,20,8,3,5
[O-]C(=O)[C@H](C(c1ccc2c(c1)NC(CO2)C1CCN(CC1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,-2,28,10,6,28,10,6,7
[O-]C(=O)[C@H]([C@H](c1ccc2c(c1)NC(CO2)C1CCN(CC1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,-2,28,10,6,28,10,6,7
[O-]C(=O)[C@H]([C@H](c1ccc2c(c1)NC(CC2)C1CCN(CC1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,-2,28,10,6,28,10,6,7
[O-]C(=O)[C@H]([C@H](c1ccc2c(c1)N(C)C(CO2)C1CCN(CC1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,0,-2,29,11,6,29,11,6,7
[O-]C(=O)[C@H]([C@H](c1ccc2c(c1)N(C)C(CC2)C1CCN(CC1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,-2,29,11,6,29,11,6,8
