smiles,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OC(=O)C[C@@H]1COc2c1cc1OC[C@@H](Oc1c2)c1cc(ccc1F)c1c(C)cc(cc1C)OCCCS(=O)(=O)C,1,31,1,10,0,0,71,5,3,0,2,18,0,2,0,2,3,0,0,0,2,0,30,1,0,0,0,1,0,0,0,5,3,40,14,3,0,18,9,0,9,16,8,1,1,0,0,8,5,1,1,12,13,0,0,0,1,4,0,0,0,0,4,2
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1ccccc1Cl,1,14,1,4,0,0,35,3,3,0,0,16,0,1,0,0,2,1,0,0,0,0,17,0,1,0,0,0,0,0,1,2,0,21,6,1,0,8,8,0,4,5,3,2,2,0,0,3,2,1,0,9,6,0,0,0,1,2,0,0,0,0,2,1
OC(=O)C[C@@H]1COc2c1cc1OC[C@@H](Oc1c2)c1cccc(c1)c1c(C)cc(c(c1C)F)OCCCS(=O)(=O)C,1,31,1,10,0,0,71,5,3,0,2,18,0,2,0,2,3,0,0,0,2,0,30,1,0,0,0,1,0,0,0,5,3,40,14,3,0,18,9,0,9,16,8,1,1,0,0,8,5,1,1,12,13,0,0,0,1,4,0,0,0,0,4,2
OC(=O)C[C@@H]1COc2c1cc1OC[C@@H](Oc1c2)c1cccc(c1)c1ccc(cc1Cl)OCCCS(=O)(=O)C,1,27,1,10,0,0,65,5,3,0,2,18,0,2,0,2,3,0,0,0,2,0,28,0,1,0,0,1,0,0,0,5,3,38,12,3,0,18,9,0,9,16,8,1,1,0,0,6,5,1,1,14,11,0,0,0,1,4,0,0,0,0,4,2
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1ccccc1C(F)(F)F,0,14,3,6,0,0,38,3,3,0,0,16,0,1,0,0,2,1,0,0,0,0,18,3,0,0,0,0,0,0,1,2,0,24,9,1,0,8,8,0,4,5,3,2,2,0,0,5,2,1,1,9,6,0,0,0,1,2,0,0,0,0,2,1
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1ccccc1C,1,17,0,3,0,0,38,3,3,0,0,16,0,1,0,0,2,1,0,0,0,0,18,0,0,0,0,0,0,0,1,2,0,21,6,1,0,8,8,0,4,5,3,2,2,0,0,3,2,1,0,9,6,0,0,0,1,2,0,0,0,0,2,1
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1ccccc1Br,1,14,1,4,0,0,35,3,3,0,0,16,0,1,0,0,2,1,0,0,0,0,17,0,0,1,0,0,0,0,1,2,0,21,6,1,0,8,8,0,4,5,3,2,2,0,0,3,2,1,0,9,6,0,0,0,1,2,0,0,0,0,2,1
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1cccc(c1)Cl,1,14,1,4,0,0,35,3,3,0,0,16,0,1,0,0,2,1,0,0,0,0,17,0,1,0,0,0,0,0,1,2,0,21,6,1,0,8,8,0,4,5,3,2,2,0,0,3,2,1,0,9,6,0,0,0,1,2,0,0,0,0,2,1
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1cccc(c1)Br,0,14,1,4,0,0,35,3,3,0,0,16,0,1,0,0,2,1,0,0,0,0,17,0,0,1,0,0,0,0,1,2,0,21,6,1,0,8,8,0,4,5,3,2,2,0,0,3,2,1,0,9,6,0,0,0,1,2,0,0,0,0,2,1
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1ccc(cc1)Cl,1,14,1,4,0,0,35,3,3,0,0,16,0,1,0,0,2,1,0,0,0,0,17,0,1,0,0,0,0,0,1,2,0,21,6,1,0,8,8,0,4,5,3,2,2,0,0,3,2,1,0,9,6,0,0,0,1,2,0,0,0,0,2,1
