0,2,80,800,0.9999771670035802,0.9581677265500795,0.9634920634920635,0.9254664452476311,0.0,0.7642105263157895,0.8325821596244132,0.9124363932424182
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,3,80,800,0.9999709057053912,0.9356237816764132,0.9306179775280898,0.9151769724203054,0.03703703703703705,0.7231578947368422,0.8206572769953052,0.8996132709139018
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,4,80,800,0.9999854003380975,0.9259532595325952,0.9311515480717001,0.9125720425906028,0.0,0.736842105263158,0.8297652582159625,0.9083248524323225
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,0,70,800,0.9999969374426728,0.9328674586536222,0.972156862745098,0.929699456220898,0.0740740740740741,0.7694736842105263,0.8527699530516432,0.917891308772644
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,1,70,800,0.9999653558108849,0.9371422457604451,0.919950980392157,0.9186610660675328,0.03703703703703705,0.6831578947368422,0.8261032863849765,0.9065743944636677
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,2,70,800,0.9999855391022675,0.9557829888712241,0.9675324675324676,0.9266712252938686,0.0,0.771578947368421,0.8447887323943662,0.915163851007531
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,3,70,800,0.9999609523940776,0.9381578947368421,0.9291900749063671,0.9343557682914917,0.11111111111111116,0.776842105263158,0.8645070422535212,0.922124974557297
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,4,70,800,0.9999869371446134,0.9329397293972939,0.9517019735650913,0.9202891472110969,0.0740740740740741,0.7642105263157893,0.8502347417840376,0.917606350498677
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,0,60,800,0.9999869841313592,0.9266247379454926,0.9734803921568627,0.9346488228973332,0.03703703703703705,0.7736842105263159,0.8659154929577465,0.9235904742519845
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,1,60,800,0.9999405023708675,0.9474134702829937,0.9355392156862745,0.9310344827586208,0.11111111111111116,0.7589473684210527,0.8526760563380281,0.9205373498880521
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,2,60,800,0.9999611839060863,0.955385532591415,0.9666666666666667,0.9208426947999089,0.0,0.7705263157894736,0.8368075117370892,0.9094646855281905
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,3,60,800,0.9999387488534551,0.935916179337232,0.9342228464419475,0.9353651786005015,0.11111111111111116,0.7557894736842106,0.8633802816901408,0.9228984327294931
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,4,60,800,0.9999362225295836,0.9381549815498155,0.9554137244251313,0.9254664452476312,0.11111111111111112,0.78,0.8584037558685446,0.9225727661306737
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,0,50,800,0.9999601867547457,0.9292802236198463,0.9741176470588235,0.9340301520627788,0.22222222222222224,0.7747368421052632,0.8593427230046948,0.9222063912070018
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,1,50,800,0.9999789122327125,0.9325950890707752,0.9211764705882353,0.9255966917391163,0.03703703703703705,0.728421052631579,0.8490140845070423,0.9154488092814982
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,2,50,800,0.9999581395065636,0.9545906200317965,0.9649831649831649,0.9214288040115919,0.0,0.7694736842105263,0.8468544600938968,0.9112558518216975
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,3,50,800,0.9999456396074414,0.9367933723196881,0.9360018726591761,0.92771319722575,0.11111111111111116,0.7663157894736842,0.8443192488262911,0.9136169346631385
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,4,50,800,0.9999392961426157,0.939680196801968,0.9540557667934093,0.9280062518315912,0.14814814814814814,0.7936842105263158,0.863568075117371,0.9252595155709343
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,0,40,800,0.9999647805907367,0.9300722105753553,0.9750490196078431,0.9383282862817883,0.25925925925925924,0.7926315789473685,0.8671361502347419,0.9266435986159169
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,1,40,800,0.9999389961017756,0.9482159096988177,0.9375980392156863,0.9405424766370356,0.22222222222222224,0.8105263157894738,0.8776525821596244,0.9316507225727662
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,2,40,800,0.9999718393044156,0.9680544515103338,0.9712842712842713,0.9420728729119858,0.11111111111111116,0.8021052631578948,0.8754929577464788,0.9321799307958477
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,3,40,800,0.9999226704274871,0.9368421052631579,0.9353698501872658,0.9417798183061444,0.11111111111111116,0.8063157894736842,0.875868544600939,0.9310400976999795
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,4,40,800,0.9999354541263256,0.9400246002460024,0.9592612710483432,0.9283969913060466,0.18518518518518517,0.791578947368421,0.8620657276995305,0.9241196824750663
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,0,30,800,0.9998997012475328,0.9279291870486839,0.9748039215686275,0.9376770538243626,0.25925925925925924,0.78,0.8649765258215962,0.9258294321188684
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
