0,3,20,800,0.18518518518518523,0.8294736842105263,0.9142723004694836,0.9515570934256055
,fold,Top_n_feats,n_Dense,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,4,20,800,0.48148148148148145,0.8200000000000001,0.9012206572769953,0.9429269285568899
,fold,Top_n_feats,n_Dense,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,0,20,800,0.4074074074074074,0.8147368421052632,0.8821596244131455,0.9337675554650926
,fold,Top_n_feats,n_Dense,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,1,20,800,0.4444444444444444,0.8252631578947369,0.9010328638497653,0.941339303887645
,fold,Top_n_feats,n_Dense,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,2,20,800,0.25925925925925924,0.811578947368421,0.9010328638497654,0.9448809281498066
,fold,Top_n_feats,n_Dense,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,3,20,800,0.18518518518518523,0.8294736842105263,0.9142723004694836,0.9515570934256055
,fold,Top_n_feats,n_Dense,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,4,20,800,0.48148148148148145,0.8200000000000001,0.9012206572769953,0.9429269285568899
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,0,20,800,0.9996072270227808,0.9296529233636153,0.9738725490196078,0.9443196248901045
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,1,20,800,0.9996791646834124,0.9492323329588616,0.932843137254902,0.9492689915665397
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,2,20,800,0.9996879490489297,0.9707869634340223,0.9658008658008659,0.9521018527563414
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,3,20,800,0.9995260692536089,0.9374269005847953,0.9316947565543071,0.9590700400507962
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,4,20,800,0.9996303980328877,0.939680196801968,0.9579938439254028,0.943342776203966
